,number,prime_factors,mean,deviation,one_over_slope,primes_before_largest,largest_prime_factor,color_bucket
7796,18702,"[ 2, 3, 3, 1039 ]",261.75,388.625,48.123512383403025,"[ 2, 3, 3 ]",1039,4
7797,18703,"[ 59, 317 ]",188.0,129.0,144.984496124031,[ 59 ],317,6
7798,18704,"[ 2, 2, 2, 2, 7, 167 ]",30.333333333333332,45.55555555555555,410.5756097560976,"[ 2, 2, 2, 2, 7 ]",167,8
7799,18705,"[ 3, 5, 29, 43 ]",20.0,16.0,1169.0625,"[ 3, 5, 29 ]",43,9
7800,18706,"[ 2, 47, 199 ]",82.66666666666667,77.55555555555556,241.19484240687677,"[ 2, 47 ]",199,7
7801,18707,"[ 13, 1439 ]",726.0,713.0,26.23702664796634,[ 13 ],1439,3
7802,18708,"[ 2, 2, 3, 1559 ]",391.5,583.75,32.04796573875803,"[ 2, 2, 3 ]",1559,3
7803,18709,"[ 53, 353 ]",203.0,150.0,124.72666666666667,[ 53 ],353,6
7804,18710,"[ 2, 5, 1871 ]",626.0,830.0,22.542168674698797,"[ 2, 5 ]",1871,3
7805,18711,"[ 3, 3, 3, 3, 3, 7, 11 ]",4.714285714285714,2.4489795918367347,7640.325,"[ 3, 3, 3, 3, 3, 7 ]",11,10
7806,18712,"[ 2, 2, 2, 2339 ]",586.25,876.375,21.351590358008842,"[ 2, 2, 2 ]",2339,3
7807,18714,"[ 2, 3, 3119 ]",1041.3333333333333,1385.1111111111113,13.510829456120646,"[ 2, 3 ]",3119,2
7808,18715,"[ 5, 19, 197 ]",73.66666666666667,82.22222222222223,227.61486486486484,"[ 5, 19 ]",197,7
7809,18716,"[ 2, 2, 4679 ]",1561.0,2078.6666666666665,9.00384862091084,"[ 2, 2 ]",4679,2
7810,18717,"[ 3, 17, 367 ]",129.0,158.66666666666666,117.96428571428572,"[ 3, 17 ]",367,6
7811,18718,"[ 2, 7, 7, 191 ]",51.75,69.625,268.84021543985637,"[ 2, 7, 7 ]",191,7
7812,18720,"[ 2, 2, 2, 2, 2, 3, 3, 5, 13 ]",3.7777777777777777,2.3209876543209877,8065.531914893617,"[ 2, 2, 2, 2, 2, 3, 3, 5 ]",13,10
7813,18721,"[ 97, 193 ]",145.0,48.0,390.0208333333333,[ 97 ],193,8
7814,18722,"[ 2, 11, 23, 37 ]",18.25,11.75,1593.3617021276596,"[ 2, 11, 23 ]",37,10
7815,18723,"[ 3, 79, 79 ]",53.666666666666664,33.77777777777778,554.2993421052631,"[ 3, 79 ]",79,9
7816,18724,"[ 2, 2, 31, 151 ]",46.5,52.25,358.35406698564594,"[ 2, 2, 31 ]",151,8
7817,18725,"[ 5, 5, 7, 107 ]",31.0,38.0,492.7631578947368,"[ 5, 5, 7 ]",107,8
7818,18726,"[ 2, 3, 3121 ]",1042.0,1386.0,13.51082251082251,"[ 2, 3 ]",3121,2
7819,18727,"[ 61, 307 ]",184.0,123.0,152.2520325203252,[ 61 ],307,6
7820,18728,"[ 2, 2, 2, 2341 ]",586.75,877.125,21.351574747042896,"[ 2, 2, 2 ]",2341,3
7821,18729,"[ 3, 3, 2081 ]",695.6666666666666,923.5555555555557,20.279234841193453,"[ 3, 3 ]",2081,2
7822,18730,"[ 2, 5, 1873 ]",626.6666666666666,830.888888888889,22.54212356244985,"[ 2, 5 ]",1873,3
7823,18732,"[ 2, 2, 3, 7, 223 ]",47.4,70.24,266.6856492027335,"[ 2, 2, 3, 7 ]",223,7
7824,18733,"[ 11, 13, 131 ]",51.666666666666664,52.88888888888889,354.19537815126046,"[ 11, 13 ]",131,8
7825,18734,"[ 2, 17, 19, 29 ]",16.75,7.375,2540.2033898305085,"[ 2, 17, 19 ]",29,10
7826,18735,"[ 3, 5, 1249 ]",419.0,553.3333333333334,33.85843373493976,"[ 3, 5 ]",1249,3
7827,18736,"[ 2, 2, 2, 2, 1171 ]",235.8,374.08000000000004,50.08554319931565,"[ 2, 2, 2, 2 ]",1171,4
7828,18737,"[ 41, 457 ]",249.0,208.0,90.08173076923077,[ 41 ],457,5
7829,18738,"[ 2, 3, 3, 3, 347 ]",71.6,110.16,170.09803921568627,"[ 2, 3, 3, 3 ]",347,7
7830,18739,"[ 7, 2677 ]",1342.0,1335.0,14.036704119850187,[ 7 ],2677,2
7831,18740,"[ 2, 2, 5, 937 ]",236.5,350.25,53.50463954318344,"[ 2, 2, 5 ]",937,4
7832,18741,"[ 3, 6247 ]",3125.0,3122.0,6.002882767456758,[ 3 ],6247,1
7833,18742,"[ 2, 9371 ]",4686.5,4684.5,4.0008538798164155,[ 2 ],9371,1
7834,18744,"[ 2, 2, 2, 3, 11, 71 ]",15.166666666666666,18.61111111111111,1007.1402985074627,"[ 2, 2, 2, 3, 11 ]",71,9
7835,18745,"[ 5, 23, 163 ]",63.666666666666664,66.22222222222223,283.06208053691273,"[ 5, 23 ]",163,7
7836,18746,"[ 2, 7, 13, 103 ]",31.25,35.875,522.5365853658536,"[ 2, 7, 13 ]",103,8
7837,18747,"[ 3, 3, 2083 ]",696.3333333333334,924.4444444444443,20.279206730769232,"[ 3, 3 ]",2083,2
7838,18748,"[ 2, 2, 43, 109 ]",39.0,37.0,506.7027027027027,"[ 2, 2, 43 ]",109,8
7839,18750,"[ 2, 3, 5, 5, 5, 5, 5 ]",4.285714285714286,1.0204081632653061,18375.0,"[ 2, 3, 5, 5, 5, 5 ]",5,10
7840,18751,"[ 17, 1103 ]",560.0,543.0,34.532228360957646,[ 17 ],1103,3
7841,18752,"[ 2, 2, 2, 2, 2, 2, 293 ]",43.57142857142857,71.26530612244898,263.1294387170676,"[ 2, 2, 2, 2, 2, 2 ]",293,7
7842,18753,"[ 3, 7, 19, 47 ]",19.0,14.0,1339.5,"[ 3, 7, 19 ]",47,10
7843,18754,"[ 2, 9377 ]",4689.5,4687.5,4.000853333333334,[ 2 ],9377,1
7844,18755,"[ 5, 11, 11, 31 ]",14.5,8.25,2273.3333333333335,"[ 5, 11, 11 ]",31,10
7845,18756,"[ 2, 2, 3, 3, 521 ]",106.2,165.92000000000002,113.0424300867888,"[ 2, 2, 3, 3 ]",521,6
7846,18758,"[ 2, 83, 113 ]",66.0,42.666666666666664,439.640625,"[ 2, 83 ]",113,8
7847,18759,"[ 3, 13, 13, 37 ]",16.5,10.25,1830.1463414634147,"[ 3, 13, 13 ]",37,10
7848,18760,"[ 2, 2, 2, 5, 7, 67 ]",14.166666666666666,17.61111111111111,1065.236593059937,"[ 2, 2, 2, 5, 7 ]",67,9
7849,18761,"[ 73, 257 ]",165.0,92.0,203.92391304347825,[ 73 ],257,7
7850,18762,"[ 2, 3, 53, 59 ]",29.25,26.75,701.3831775700935,"[ 2, 3, 53 ]",59,9
7851,18763,"[ 29, 647 ]",338.0,309.0,60.72168284789644,[ 29 ],647,4
7852,18764,"[ 2, 2, 4691 ]",1565.0,2084.0,9.00383877159309,"[ 2, 2 ]",4691,2
7853,18765,"[ 3, 3, 3, 5, 139 ]",30.6,43.36,432.7721402214022,"[ 3, 3, 3, 5 ]",139,8
7854,18766,"[ 2, 11, 853 ]",288.6666666666667,376.2222222222222,49.88009450679268,"[ 2, 11 ]",853,4
7855,18767,"[ 7, 7, 383 ]",132.33333333333334,167.11111111111111,112.30252659574468,"[ 7, 7 ]",383,6
7856,18768,"[ 2, 2, 2, 2, 3, 17, 23 ]",7.285714285714286,7.265306122448979,2583.23595505618,"[ 2, 2, 2, 2, 3, 17 ]",23,10
7857,18769,"[ 137, 137 ]",137.0,0.0,0.0,[ 137 ],137,0
7858,18770,"[ 2, 5, 1877 ]",628.0,832.6666666666666,22.54203362690152,"[ 2, 5 ]",1877,3
7859,18771,"[ 3, 6257 ]",3130.0,3127.0,6.002878157978894,[ 3 ],6257,1
7860,18772,"[ 2, 2, 13, 19, 19 ]",11.0,7.2,2607.222222222222,"[ 2, 2, 13, 19 ]",19,10
7861,18774,"[ 2, 3, 3, 7, 149 ]",32.8,46.48,403.9156626506024,"[ 2, 3, 3, 7 ]",149,8
7862,18775,"[ 5, 5, 751 ]",253.66666666666666,331.5555555555556,56.62701072386058,"[ 5, 5 ]",751,4
7863,18776,"[ 2, 2, 2, 2347 ]",588.25,879.375,21.351528073916132,"[ 2, 2, 2 ]",2347,3
7864,18777,"[ 3, 11, 569 ]",194.33333333333334,249.77777777777774,75.17482206405695,"[ 3, 11 ]",569,5
7865,18778,"[ 2, 41, 229 ]",90.66666666666667,92.22222222222221,203.61686746987954,"[ 2, 41 ]",229,7
7866,18779,"[ 89, 211 ]",150.0,61.0,307.8524590163934,[ 89 ],211,8
7867,18780,"[ 2, 2, 3, 5, 313 ]",65.0,99.2,189.31451612903226,"[ 2, 2, 3, 5 ]",313,7
7868,18781,"[ 7, 2683 ]",1345.0,1338.0,14.03662182361734,[ 7 ],2683,2
7869,18782,"[ 2, 9391 ]",4696.5,4694.5,4.000852060922356,[ 2 ],9391,1
7870,18783,"[ 3, 3, 2087 ]",697.6666666666666,926.2222222222223,20.27915067178503,"[ 3, 3 ]",2087,2
7871,18784,"[ 2, 2, 2, 2, 2, 587 ]",99.5,162.5,115.59384615384616,"[ 2, 2, 2, 2, 2 ]",587,6
7872,18785,"[ 5, 13, 17, 17 ]",13.0,4.0,4696.25,"[ 5, 13, 17 ]",17,10
7873,18786,"[ 2, 3, 31, 101 ]",34.25,33.375,562.876404494382,"[ 2, 3, 31 ]",101,9
7874,18788,"[ 2, 2, 7, 11, 61 ]",16.6,17.76,1057.8828828828828,"[ 2, 2, 7, 11 ]",61,9
7875,18789,"[ 3, 6263 ]",3133.0,3130.0,6.002875399361022,[ 3 ],6263,1
7876,18790,"[ 2, 5, 1879 ]",628.6666666666666,833.5555555555557,22.541988802985866,"[ 2, 5 ]",1879,3
7877,18791,"[ 19, 23, 43 ]",28.333333333333332,9.777777777777777,1921.8068181818185,"[ 19, 23 ]",43,10
7878,18792,"[ 2, 2, 2, 3, 3, 3, 3, 29 ]",5.875,5.78125,3250.508108108108,"[ 2, 2, 2, 3, 3, 3, 3 ]",29,10
7879,18794,"[ 2, 9397 ]",4699.5,4697.5,4.000851516764237,[ 2 ],9397,1
7880,18795,"[ 3, 5, 7, 179 ]",48.5,65.25,288.04597701149424,"[ 3, 5, 7 ]",179,7
7881,18796,"[ 2, 2, 37, 127 ]",42.0,42.5,442.25882352941176,"[ 2, 2, 37 ]",127,8
7882,18798,"[ 2, 3, 13, 241 ]",64.75,88.125,213.31063829787234,"[ 2, 3, 13 ]",241,7
7883,18799,"[ 11, 1709 ]",860.0,849.0,22.142520612485278,[ 11 ],1709,3
7884,18800,"[ 2, 2, 2, 2, 5, 5, 47 ]",9.285714285714286,10.775510204081632,1744.6969696969697,"[ 2, 2, 2, 2, 5, 5 ]",47,10
7885,18801,"[ 3, 3, 2089 ]",698.3333333333334,927.111111111111,20.27912272291467,"[ 3, 3 ]",2089,2
7886,18802,"[ 2, 7, 17, 79 ]",26.25,26.375,712.872037914692,"[ 2, 7, 17 ]",79,9
7887,18804,"[ 2, 2, 3, 1567 ]",393.5,586.75,32.047720494247976,"[ 2, 2, 3 ]",1567,3
7888,18805,"[ 5, 3761 ]",1883.0,1878.0,10.013312034078806,[ 5 ],3761,2
7889,18806,"[ 2, 9403 ]",4702.5,4700.5,4.000850973300713,[ 2 ],9403,1
7890,18807,"[ 3, 6269 ]",3136.0,3133.0,6.002872646026173,[ 3 ],6269,1
7891,18808,"[ 2, 2, 2, 2351 ]",589.25,880.875,21.35149709096069,"[ 2, 2, 2 ]",2351,3
7892,18809,"[ 7, 2687 ]",1347.0,1340.0,14.036567164179104,[ 7 ],2687,2
7893,18810,"[ 2, 3, 3, 5, 11, 19 ]",7.166666666666667,5.222222222222222,3601.9148936170213,"[ 2, 3, 3, 5, 11 ]",19,10
7894,18811,"[ 13, 1447 ]",730.0,717.0,26.23570432357043,[ 13 ],1447,3
7895,18812,"[ 2, 2, 4703 ]",1569.0,2089.3333333333335,9.00382897255903,"[ 2, 2 ]",4703,2
7896,18813,"[ 3, 6271 ]",3137.0,3134.0,6.002871729419272,[ 3 ],6271,1
7897,18814,"[ 2, 23, 409 ]",144.66666666666666,176.22222222222226,106.76292559899115,"[ 2, 23 ]",409,6
7898,18815,"[ 5, 53, 71 ]",43.0,25.333333333333332,742.6973684210527,"[ 5, 53 ]",71,9
7899,18816,"[ 2, 2, 2, 2, 2, 2, 2, 3, 7, 7 ]",3.1,1.56,12061.538461538461,"[ 2, 2, 2, 2, 2, 2, 2, 3, 7 ]",7,10
7900,18817,"[ 31, 607 ]",319.0,288.0,65.33680555555556,[ 31 ],607,4
7901,18818,"[ 2, 97, 97 ]",65.33333333333333,42.22222222222222,445.68947368421055,"[ 2, 97 ]",97,8
7902,18819,"[ 3, 3, 3, 17, 41 ]",13.4,12.48,1507.9326923076922,"[ 3, 3, 3, 17 ]",41,10
7903,18820,"[ 2, 2, 5, 941 ]",237.5,351.75,53.50390902629709,"[ 2, 2, 5 ]",941,4
7904,18821,"[ 11, 29, 59 ]",33.0,17.333333333333332,1085.826923076923,"[ 11, 29 ]",59,9
7905,18822,"[ 2, 3, 3137 ]",1047.3333333333333,1393.1111111111113,13.510767267506777,"[ 2, 3 ]",3137,2
7906,18823,"[ 7, 2689 ]",1348.0,1341.0,14.0365398956003,[ 7 ],2689,2
7907,18824,"[ 2, 2, 2, 13, 181 ]",40.0,56.4,333.758865248227,"[ 2, 2, 2, 13 ]",181,8
7908,18825,"[ 3, 5, 5, 251 ]",66.0,92.5,203.51351351351352,"[ 3, 5, 5 ]",251,7
7909,18826,"[ 2, 9413 ]",4707.5,4705.5,4.000850069068112,[ 2 ],9413,1
7910,18827,"[ 67, 281 ]",174.0,107.0,175.9532710280374,[ 67 ],281,7
7911,18828,"[ 2, 2, 3, 3, 523 ]",106.6,166.56,113.04034582132564,"[ 2, 2, 3, 3 ]",523,6
7912,18829,"[ 19, 991 ]",505.0,486.0,38.742798353909464,[ 19 ],991,3
7913,18830,"[ 2, 5, 7, 269 ]",70.75,99.125,189.96216897856243,"[ 2, 5, 7 ]",269,7
7914,18831,"[ 3, 6277 ]",3140.0,3137.0,6.002868983104877,[ 3 ],6277,1
7915,18832,"[ 2, 2, 2, 2, 11, 107 ]",21.0,28.666666666666668,656.9302325581396,"[ 2, 2, 2, 2, 11 ]",107,9
7916,18833,"[ 37, 509 ]",273.0,236.0,79.80084745762711,[ 37 ],509,5
7917,18834,"[ 2, 3, 43, 73 ]",30.25,27.75,678.7027027027027,"[ 2, 3, 43 ]",73,9
7918,18835,"[ 5, 3767 ]",1886.0,1881.0,10.013290802764487,[ 5 ],3767,2
7919,18836,"[ 2, 2, 17, 277 ]",74.5,101.25,186.03456790123457,"[ 2, 2, 17 ]",277,7
7920,18837,"[ 3, 3, 7, 13, 23 ]",9.8,6.56,2871.4939024390246,"[ 3, 3, 7, 13 ]",23,10
7921,18838,"[ 2, 9419 ]",4710.5,4708.5,4.000849527450356,[ 2 ],9419,1
7922,18840,"[ 2, 2, 2, 3, 5, 157 ]",28.5,42.833333333333336,439.84435797665367,"[ 2, 2, 2, 3, 5 ]",157,8
7923,18841,"[ 83, 227 ]",155.0,72.0,261.68055555555554,[ 83 ],227,7
7924,18842,"[ 2, 9421 ]",4711.5,4709.5,4.000849347064444,[ 2 ],9421,1
7925,18843,"[ 3, 11, 571 ]",195.0,250.66666666666666,75.17154255319149,"[ 3, 11 ]",571,5
7926,18844,"[ 2, 2, 7, 673 ]",171.0,251.0,75.07569721115537,"[ 2, 2, 7 ]",673,5
7927,18845,"[ 5, 3769 ]",1887.0,1882.0,10.013283740701382,[ 5 ],3769,2
7928,18846,"[ 2, 3, 3, 3, 349 ]",72.0,110.8,170.09025270758124,"[ 2, 3, 3, 3 ]",349,7
7929,18847,"[ 47, 401 ]",224.0,177.0,106.48022598870057,[ 47 ],401,6
7930,18848,"[ 2, 2, 2, 2, 2, 19, 31 ]",8.571428571428571,9.387755102040817,2007.7217391304346,"[ 2, 2, 2, 2, 2, 19 ]",31,10
7931,18849,"[ 3, 61, 103 ]",55.666666666666664,35.111111111111114,536.8386075949367,"[ 3, 61 ]",103,8
7932,18850,"[ 2, 5, 5, 13, 29 ]",10.8,8.16,2310.049019607843,"[ 2, 5, 5, 13 ]",29,10
7933,18851,"[ 7, 2693 ]",1350.0,1343.0,14.036485480268057,[ 7 ],2693,2
7934,18852,"[ 2, 2, 3, 1571 ]",394.5,588.25,32.04759881002975,"[ 2, 2, 3 ]",1571,3
7935,18853,"[ 17, 1109 ]",563.0,546.0,34.52930402930403,[ 17 ],1109,3
7936,18854,"[ 2, 11, 857 ]",290.0,378.0,49.87830687830688,"[ 2, 11 ]",857,4
7937,18855,"[ 3, 3, 5, 419 ]",107.5,155.75,121.0593900481541,"[ 3, 3, 5 ]",419,6
7938,18856,"[ 2, 2, 2, 2357 ]",590.75,883.125,21.351450813871196,"[ 2, 2, 2 ]",2357,3
7939,18857,"[ 109, 173 ]",141.0,32.0,589.28125,[ 109 ],173,9
7940,18858,"[ 2, 3, 7, 449 ]",115.25,166.875,113.00674157303371,"[ 2, 3, 7 ]",449,6
7941,18860,"[ 2, 2, 5, 23, 41 ]",14.6,13.919999999999998,1354.8850574712646,"[ 2, 2, 5, 23 ]",41,10
7942,18861,"[ 3, 6287 ]",3145.0,3142.0,6.002864417568428,[ 3 ],6287,1
7943,18862,"[ 2, 9431 ]",4716.5,4714.5,4.0008484462827445,[ 2 ],9431,1
7944,18863,"[ 13, 1451 ]",732.0,719.0,26.235048678720446,[ 13 ],1451,3
7945,18864,"[ 2, 2, 2, 2, 3, 3, 131 ]",20.714285714285715,31.510204081632654,598.6632124352332,"[ 2, 2, 2, 2, 3, 3 ]",131,9
7946,18865,"[ 5, 7, 7, 7, 11 ]",7.4,1.4400000000000002,13100.694444444443,"[ 5, 7, 7, 7 ]",11,10
7947,18866,"[ 2, 9433 ]",4717.5,4715.5,4.000848266355636,[ 2 ],9433,1
7948,18867,"[ 3, 19, 331 ]",117.66666666666667,142.2222222222222,132.65859375000002,"[ 3, 19 ]",331,6
7949,18868,"[ 2, 2, 53, 89 ]",36.5,34.5,546.8985507246376,"[ 2, 2, 53 ]",89,9
7950,18870,"[ 2, 3, 5, 17, 37 ]",12.8,11.36,1661.0915492957747,"[ 2, 3, 5, 17 ]",37,10
7951,18871,"[ 113, 167 ]",140.0,27.0,698.925925925926,[ 113 ],167,9
7952,18872,"[ 2, 2, 2, 7, 337 ]",70.0,106.8,176.70411985018728,"[ 2, 2, 2, 7 ]",337,7
7953,18873,"[ 3, 3, 3, 3, 233 ]",49.0,73.6,256.4266304347826,"[ 3, 3, 3, 3 ]",233,7
7954,18874,"[ 2, 9437 ]",4719.5,4717.5,4.00084790673026,[ 2 ],9437,1
7955,18875,"[ 5, 5, 5, 151 ]",41.5,54.75,344.7488584474886,"[ 5, 5, 5 ]",151,8
7956,18876,"[ 2, 2, 3, 11, 11, 13 ]",7.0,4.666666666666667,4044.8571428571427,"[ 2, 2, 3, 11, 11 ]",13,10
7957,18877,"[ 43, 439 ]",241.0,198.0,95.33838383838383,[ 43 ],439,5
7958,18878,"[ 2, 9439 ]",4720.5,4718.5,4.000847727031895,[ 2 ],9439,1
7959,18879,"[ 3, 7, 29, 31 ]",17.5,12.5,1510.32,"[ 3, 7, 29 ]",31,10
7960,18880,"[ 2, 2, 2, 2, 2, 2, 5, 59 ]",9.5,12.375,1525.6565656565656,"[ 2, 2, 2, 2, 2, 2, 5 ]",59,10
7961,18881,"[ 79, 239 ]",159.0,80.0,236.0125,[ 79 ],239,7
7962,18882,"[ 2, 3, 3, 1049 ]",264.25,392.375,48.122331952851226,"[ 2, 3, 3 ]",1049,4
7963,18883,"[ 23, 821 ]",422.0,399.0,47.32581453634085,[ 23 ],821,4
7964,18884,"[ 2, 2, 4721 ]",1575.0,2097.3333333333335,9.00381436745073,"[ 2, 2 ]",4721,2
7965,18885,"[ 3, 5, 1259 ]",422.3333333333333,557.7777777777778,33.85756972111553,"[ 3, 5 ]",1259,3
7966,18886,"[ 2, 7, 19, 71 ]",24.75,23.125,816.6918918918919,"[ 2, 7, 19 ]",71,9
7967,18887,"[ 11, 17, 101 ]",43.0,38.666666666666664,488.4568965517242,"[ 11, 17 ]",101,8
7968,18888,"[ 2, 2, 2, 3, 787 ]",159.2,251.11999999999998,75.2150366358713,"[ 2, 2, 2, 3 ]",787,5
7969,18889,"[ 13, 1453 ]",733.0,720.0,26.23472222222222,[ 13 ],1453,3
7970,18890,"[ 2, 5, 1889 ]",632.0,838.0,22.541766109785204,"[ 2, 5 ]",1889,3
7971,18891,"[ 3, 3, 2099 ]",701.6666666666666,931.5555555555557,20.278983778625953,"[ 3, 3 ]",2099,2
7972,18892,"[ 2, 2, 4723 ]",1575.6666666666667,2098.222222222222,9.003812751535692,"[ 2, 2 ]",4723,2
7973,18893,"[ 7, 2699 ]",1353.0,1346.0,14.036404160475483,[ 7 ],2699,2
7974,18894,"[ 2, 3, 47, 67 ]",29.75,27.25,693.3577981651376,"[ 2, 3, 47 ]",67,9
7975,18895,"[ 5, 3779 ]",1892.0,1887.0,10.013248542660307,[ 5 ],3779,2
7976,18896,"[ 2, 2, 2, 2, 1181 ]",237.8,377.28000000000003,50.084817642069545,"[ 2, 2, 2, 2 ]",1181,4
7977,18897,"[ 3, 6299 ]",3151.0,3148.0,6.002858958068615,[ 3 ],6299,1
7978,18898,"[ 2, 11, 859 ]",290.6666666666667,378.88888888888886,49.877419354838715,"[ 2, 11 ]",859,4
7979,18900,"[ 2, 2, 3, 3, 3, 5, 5, 7 ]",3.75,1.4375,13147.826086956522,"[ 2, 2, 3, 3, 3, 5, 5 ]",7,10
7980,18901,"[ 41, 461 ]",251.0,210.0,90.0047619047619,[ 41 ],461,5
7981,18902,"[ 2, 13, 727 ]",247.33333333333334,319.77777777777777,59.10979847116053,"[ 2, 13 ]",727,4
7982,18903,"[ 3, 6301 ]",3152.0,3149.0,6.002858050174659,[ 3 ],6301,1
7983,18904,"[ 2, 2, 2, 17, 139 ]",32.4,42.64,443.33958724202625,"[ 2, 2, 2, 17 ]",139,8
7984,18905,"[ 5, 19, 199 ]",74.33333333333333,83.1111111111111,227.46657754010698,"[ 5, 19 ]",199,7
7985,18906,"[ 2, 3, 23, 137 ]",41.25,47.875,394.9033942558747,"[ 2, 3, 23 ]",137,8
7986,18907,"[ 7, 37, 73 ]",39.0,22.666666666666668,834.1323529411765,"[ 7, 37 ]",73,9
7987,18908,"[ 2, 2, 29, 163 ]",49.0,57.0,331.719298245614,"[ 2, 2, 29 ]",163,8
7988,18909,"[ 3, 3, 11, 191 ]",52.0,69.5,272.0719424460432,"[ 3, 3, 11 ]",191,7
7989,18910,"[ 2, 5, 31, 61 ]",24.75,21.25,889.8823529411765,"[ 2, 5, 31 ]",61,9
7990,18912,"[ 2, 2, 2, 2, 2, 3, 197 ]",30.0,47.714285714285715,396.35928143712573,"[ 2, 2, 2, 2, 2, 3 ]",197,8
7991,18914,"[ 2, 7, 7, 193 ]",52.25,70.375,268.76021314387214,"[ 2, 7, 7 ]",193,7
7992,18915,"[ 3, 5, 13, 97 ]",29.5,33.75,560.4444444444445,"[ 3, 5, 13 ]",97,9
7993,18916,"[ 2, 2, 4729 ]",1577.6666666666667,2100.8888888888887,9.003807911994924,"[ 2, 2 ]",4729,2
7994,18918,"[ 2, 3, 3, 1051 ]",264.75,393.125,48.122098569157394,"[ 2, 3, 3 ]",1051,4
7995,18920,"[ 2, 2, 2, 5, 11, 43 ]",10.833333333333334,10.777777777777777,1755.4639175257735,"[ 2, 2, 2, 5, 11 ]",43,10
7996,18921,"[ 3, 7, 17, 53 ]",20.0,16.5,1146.7272727272727,"[ 3, 7, 17 ]",53,9
7997,18922,"[ 2, 9461 ]",4731.5,4729.5,4.000845755365261,[ 2 ],9461,1
7998,18923,"[ 127, 149 ]",138.0,11.0,1720.2727272727273,[ 127 ],149,10
7999,18924,"[ 2, 2, 3, 19, 83 ]",21.8,24.48,773.0392156862745,"[ 2, 2, 3, 19 ]",83,9
8000,18925,"[ 5, 5, 757 ]",255.66666666666666,334.22222222222223,56.624002659574465,"[ 5, 5 ]",757,4
8001,18926,"[ 2, 9463 ]",4732.5,4730.5,4.000845576577529,[ 2 ],9463,1
8002,18927,"[ 3, 3, 3, 701 ]",177.5,261.75,72.30945558739255,"[ 3, 3, 3 ]",701,5
8003,18928,"[ 2, 2, 2, 2, 7, 13, 13 ]",5.857142857142857,4.408163265306122,4293.851851851852,"[ 2, 2, 2, 2, 7, 13 ]",13,10
8004,18929,"[ 23, 823 ]",423.0,400.0,47.3225,[ 23 ],823,4
8005,18930,"[ 2, 3, 5, 631 ]",160.25,235.375,80.42485395645247,"[ 2, 3, 5 ]",631,5
8006,18931,"[ 11, 1721 ]",866.0,855.0,22.14152046783626,[ 11 ],1721,3
8007,18932,"[ 2, 2, 4733 ]",1579.0,2102.6666666666665,9.003804692454027,"[ 2, 2 ]",4733,2
8008,18933,"[ 3, 6311 ]",3157.0,3154.0,6.00285351934052,[ 3 ],6311,1
8009,18934,"[ 2, 9467 ]",4734.5,4732.5,4.000845219228737,[ 2 ],9467,1
8010,18935,"[ 5, 7, 541 ]",184.33333333333334,237.77777777777774,79.63317757009347,"[ 5, 7 ]",541,5
8011,18936,"[ 2, 2, 2, 3, 3, 263 ]",45.833333333333336,72.3888888888889,261.5871066768994,"[ 2, 2, 2, 3, 3 ]",263,7
8012,18937,"[ 29, 653 ]",341.0,312.0,60.69551282051282,[ 29 ],653,4
8013,18938,"[ 2, 17, 557 ]",192.0,243.33333333333334,77.82739726027397,"[ 2, 17 ]",557,5
8014,18939,"[ 3, 59, 107 ]",56.333333333333336,35.55555555555555,532.6593750000001,"[ 3, 59 ]",107,8
8015,18940,"[ 2, 2, 5, 947 ]",239.0,354.0,53.50282485875706,"[ 2, 2, 5 ]",947,4
8016,18941,"[ 13, 31, 47 ]",30.333333333333332,11.555555555555557,1639.1249999999998,"[ 13, 31 ]",47,10
8017,18942,"[ 2, 3, 7, 11, 41 ]",12.8,11.280000000000001,1679.255319148936,"[ 2, 3, 7, 11 ]",41,10
8018,18943,"[ 19, 997 ]",508.0,489.0,38.738241308793455,[ 19 ],997,3
8019,18944,"[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 37 ]",5.5,6.3,3006.984126984127,"[ 2, 2, 2, 2, 2, 2, 2, 2, 2 ]",37,10
8020,18945,"[ 3, 3, 5, 421 ]",108.0,156.5,121.05431309904154,"[ 3, 3, 5 ]",421,6
8021,18946,"[ 2, 9473 ]",4737.5,4735.5,4.000844683771513,[ 2 ],9473,1
8022,18948,"[ 2, 2, 3, 1579 ]",396.5,591.25,32.04735729386892,"[ 2, 2, 3 ]",1579,3
8023,18949,"[ 7, 2707 ]",1357.0,1350.0,14.036296296296296,[ 7 ],2707,2
8024,18950,"[ 2, 5, 5, 379 ]",97.75,140.625,134.75555555555556,"[ 2, 5, 5 ]",379,6
8025,18951,"[ 3, 6317 ]",3160.0,3157.0,6.002850807728857,[ 3 ],6317,1
8026,18952,"[ 2, 2, 2, 23, 103 ]",26.4,30.639999999999997,618.5378590078329,"[ 2, 2, 2, 23 ]",103,9
8027,18953,"[ 11, 1723 ]",867.0,856.0,22.141355140186917,[ 11 ],1723,3
8028,18954,"[ 2, 3, 3, 3, 3, 3, 3, 13 ]",4.125,2.21875,8542.647887323943,"[ 2, 3, 3, 3, 3, 3, 3 ]",13,10
8029,18955,"[ 5, 17, 223 ]",81.66666666666667,94.22222222222221,201.1733490566038,"[ 5, 17 ]",223,7
8030,18956,"[ 2, 2, 7, 677 ]",172.0,252.5,75.07326732673268,"[ 2, 2, 7 ]",677,5
